Broj naloga;Radna Jedinica;Adresa;Datum Naloga; Datum Prijemnice; Iznos naloga; Iznos Wome
1832815;STARI GRAD;Svetogorska 43 A;25.07.2025;29.07.2025;5000.00;5000
1832850;PALILULA;Franca Bevka 7 ;25.07.2025;30.07.2025;25500.00;25500
1832901;NOVI BEOGRAD;Bul.Mihaila Pupina 193 ;25.07.2025;29.07.2025;17500.00;17500
1832900;ZVEZDARA;Ivana Sarića 10 ;25.07.2025;29.07.2025;25500.00;25500
1832880;STARI GRAD;Jevrejska 2 ;25.07.2025;29.07.2025;42720.00;33500
1832871;ČUKARICA;Ilije Stojadinovića 24 A;25.07.2025;29.07.2025;25500.00;25500
1832877;ZVEZDARA;Mirijevski Venac 47 ;25.07.2025;29.07.2025;30100.00;25500
1833001;ZVEZDARA;Matice Srpske 60 ;25.07.2025;29.07.2025;25500.00;25500
1832952;PALILULA;Patrisa Lumumbe 50 ;26.07.2025;28.07.2025;9600.00;5000
1833128;PALILULA;Bul. Despota Stefana 91 ;26.07.2025;30.07.2025;37000.00;33500
1833143;ZVEZDARA;Mirijevski Venac 49 ;26.07.2025;29.07.2025;62438.00;25500
1833150;ZVEZDARA;Braće Srnić 37 ;26.07.2025;30.07.2025;100475;30500
1833058;ZVEZDARA;Koste Nađa 62 ;26.07.2025;30.07.2025;25500.00;25500
1833131;STARI GRAD;Strahinjića Bana 72 A;26.07.2025;29.07.2025;25500.00;25500
1833162;RAKOVICA;S.Mladenovića-Mika 21 A;26.07.2025;30.07.2025;5000.00;5000
1833064;PALILULA;Drinske Divizije 88 ;26.07.2025;28.07.2025;38100.00;33500
1833075;PALILULA;Patrisa Lumumbe 29 ;26.07.2025;28.07.2025;30900.00;25500
1833173;PALILULA;Draže Pavlovića 8 /3;26.07.2025;29.07.2025;27500.00;17500
1833186;PALILULA;Salvadora Aljendea 12 ;26.07.2025;29.07.2025;25500.00;25500
1833188;ZVEZDARA;Križanićeva 38 ;26.07.2025;29.07.2025;40600.00;33500
1833191;ZVEZDARA;Bul Kralj.Aleksandra 284;26.07.2025;29.07.2025;33300.00;22500
1833243;ZVEZDARA;Braće Srnić 35 ;26.07.2025;31.07.2025;44300.00;33500
1833327;NOVI BEOGRAD;Dr Ivana Ribara 62 ;27.07.2025;29.07.2025;27590.40;5000
1833341;NOVI BEOGRAD;Bul Zorana Đinđića 59 ;27.07.2025;29.07.2025;68019.20;25500
1833180;NOVI BEOGRAD;Dr Ivana Ribara 200 ;27.07.2025;29.07.2025;31800.00;17500
1833190;ZEMUN;Džona Kenedija 10 B;27.07.2025;29.07.2025;17500.00;17500
1833359;ZVEZDARA;Križanićeva 36 ;28.07.2025;29.07.2025;25500.00;25500
1833349;ZVEZDARA;Branka Ćopića 12 ;28.07.2025;29.07.2025;110120.60;25500
1833403;RAKOVICA;Oplenačka 72 ;28.07.2025;28.07.2025;25500.00;25500
1833369;STARI GRAD;Skadarska 17 A;28.07.2025;29.07.2025;33500.00;33500
1833347;STARI GRAD;Džordža Vašingtona 4 ;28.07.2025;29.07.2025;17500.00;17500
1833330;STARI GRAD;Takovska 7 ;28.07.2025;29.07.2025;30900.00;25500
1833196;STARI GRAD;Majke Jevrosime 40 ;28.07.2025;29.07.2025;22100.00;17500
1833209;PALILULA;Drinske Divizije 94 ;28.07.2025;29.07.2025;35900.00;25500
1833388;RAKOVICA;Vidikovački Venac 96 A;28.07.2025;28.07.2025;17500.00;17500
1833300;RAKOVICA;Tuzlanska 22 ;28.07.2025;28.07.2025;30900.00;25500
1833353;NOVI BEOGRAD;Bul Zorana Đinđića 58 ;28.07.2025;29.07.2025;25500.00;25500
1833283;PALILULA;Draže Pavlovića 8 /3;28.07.2025;29.07.2025;22500.00;17500
1833136;ČUKARICA;Oslobođenja  1 Deo 9 ;28.07.2025;28.07.2025;25500.00;25500
1833221;RAKOVICA;11 Krajiške Divizije 63 ;28.07.2025;29.07.2025;30100.00;25500
1833294;PALILULA;Rat. Vojnih Invalida 30 ;28.07.2025;29.07.2025;25500.00;25500
1833306;PALILULA;Mirijevski Bulevar 30 A;28.07.2025;29.07.2025;45900.00;25500
1833326;PALILULA;Franca Bevka 3 ;28.07.2025;28.07.2025;5000.00;5000
1833389;ČUKARICA;Živana Saramandića 3 ;28.07.2025;29.07.2025;30100.00;25500
1833373;ČUKARICA;Omorika 10 ;28.07.2025;29.07.2025;25500.00;25500
1833332;ČUKARICA;Vinogradski Venac 7 ;28.07.2025;29.07.2025;103102.00;17500
1833393;PALILULA;Mirijevski Bulevar 2 ;28.07.2025;29.07.2025;25500.00;25500
1833623;RAKOVICA;Nikole Marakovića 2 ;28.07.2025;29.07.2025;5000.00;5000
1833621;STARI GRAD;Jelene Ćetković 12 ;28.07.2025;30.07.2025;35500.00;25500
1833624;STARI GRAD;Cara Dušana 6 ;28.07.2025;29.07.2025;17500.00;17500
1833665;ČUKARICA;Udarnih Brigada 4 ;28.07.2025;29.07.2025;17500.00;17500
1833680;NOVI BEOGRAD;Narodnih Heroja 4 ;28.07.2025;29.07.2025;5000.00;5000
1832978;NOVI BEOGRAD;Nedeljka Gvozdenović 3 ;28.07.2025;29.07.2025;5000.00;5000
1833681;ZVEZDARA;Mine Vukomanović 3 ;28.07.2025;29.07.2025;17500.00;17500
1833318;NOVI BEOGRAD;Generala Ždanova 25 ;28.07.2025;29.07.2025;25500.00;25500
1833324;NOVI BEOGRAD;Bul.Mihaila Pupina 185 ;28.07.2025;29.07.2025;30100.00;25500
1833390;NOVI BEOGRAD;Aleksinačkih Rudara 81 ;28.07.2025;29.07.2025;25500.00;25500
1833738;ZEMUN;Gornjogradska 15 ;28.07.2025;31.07.2025;41500.00;38500
1833744;NOVI BEOGRAD;Ismeta Mujezinovića 25 ;28.07.2025;29.07.2025;9600.00;5000
1833657;RAKOVICA;Gočka 57 ;29.07.2025;29.07.2025;5000.00;5000
1833762;NOVI BEOGRAD;Aleksinačkih Rudara 75 ;29.07.2025;29.07.2025;30100.00;25500
1833270;VOŽDOVAC;Braće Jerkovića 209 ;29.07.2025;31.07.2025;25500.00;25500
1833292;VOŽDOVAC;Dragice Končar 19 ;29.07.2025;31.07.2025;5000.00;5000
1833797;ČUKARICA;Milana Jovanovića 16 ;29.07.2025;29.07.2025;33500.00;33500
1833780;ČUKARICA;Lazarevački Drum 6 A;29.07.2025;29.07.2025;17500.00;17500
1833773;ČUKARICA;Oslobođenja 65 ;29.07.2025;29.07.2025;5000.00;5000
1833113;ČUKARICA;Siniše Stankovića 17 ;29.07.2025;31.07.2025;17500.00;17500
1833090;ČUKARICA;Oslobođenja  1 Deo 9 ;29.07.2025;30.07.2025;5000.00;5000
1833402;VOŽDOVAC;Vladimira Tomanovića 4 ;29.07.2025;31.07.2025;102168.00;25500
1833061;ČUKARICA;Vinogradski Venac 17 ;29.07.2025;30.07.2025;5000.00;5000
1833000;ČUKARICA;Pere Todorovića 2 ;29.07.2025;31.07.2025;35500.00;30500
1833023;ČUKARICA;Ilije Stojadinovića 79 ;29.07.2025;30.07.2025;34720.00;25500
1833863;NOVI BEOGRAD;P.Avijacije 37 ;29.07.2025;31.07.2025;25500.00;25500
1833014;ČUKARICA;Vinogradski Venac 9 ;29.07.2025;30.07.2025;9600.00;5000
1833686;VOŽDOVAC;Kumodraška 334 ;29.07.2025;31.07.2025;25500.00;25500
1833914;ZVEZDARA;Mirijevski Venac 6 ;29.07.2025;31.07.2025;41500.00;41500
1833698;VOŽDOVAC;Ljermontova 5 ;29.07.2025;31.07.2025;25500.00;25500
1833828;STARI GRAD;Bul. Despota Stefana 37 A;29.07.2025;31.07.2025;33800.00;25500
1833838;STARI GRAD;Skadarska 33 ;29.07.2025;30.07.2025;5000.00;5000
1833796;SAVSKI VENAC;Palackova 15 ;29.07.2025;31.07.2025;5000.00;5000
1833960;ZVEZDARA;Pupinova 17 ;29.07.2025;31.07.2025;33500.00;33500
1833082;ZEMUN;Milice Šuvaković 4 ;29.07.2025;31.07.2025;33500.00;33500
1833199;ZEMUN;Bihaćka 24 ;29.07.2025;31.07.2025;34720.00;25500
1833295;ZEMUN;Gornjogradska 15 ;29.07.2025;31.07.2025;25500.00;25500
1833297;ZEMUN;Ohridska 1 ;29.07.2025;31.07.2025;22100.00;17500
1833304;ZEMUN;Klare Cetkin 5 A;29.07.2025;31.07.2025;5000.00;5000
1833325;ZEMUN;Vojvođanska 87 ;29.07.2025;31.07.2025;25500.00;25500
1833774;ZEMUN;Bihaćka 6 ;29.07.2025;31.07.2025;43500.00;33500
1833985;ČUKARICA;Kneza Višeslava 5 ;29.07.2025;31.07.2025;33500.00;33500
1833756;ZEMUN;Alaska 20 ;29.07.2025;31.07.2025;25500.00;25500
1833025;VRAČAR;Njegoševa 31 /1;29.07.2025;31.07.2025;5000.00;5000
1833032;VRAČAR;Anastasa Jovanovića 1 ;29.07.2025;31.07.2025;33800.00;25500
1833709;PALILULA;Pjera Križanića 2 ;29.07.2025;30.07.2025;30100.00;25500
1833742;PALILULA;Stanoja Glavaša 10 ;29.07.2025;30.07.2025;27900.00;17500
1833761;PALILULA;Mirijevski Bulevar 50 ;29.07.2025;30.07.2025;29640.00;25500
1834061;PALILULA;Rat. Vojnih Invalida 42 ;29.07.2025;30.07.2025;30100.00;25500
1833790;PALILULA;Bele Bartoka 52 ;29.07.2025;30.07.2025;29640.00;25500
1833789;ZEMUN;Josipa Šenera 15 ;29.07.2025;31.07.2025;5000.00;5000
1833854;ZEMUN;Milice Šuvaković 20 ;29.07.2025;31.07.2025;121629.80;25500
1834034;ZVEZDARA;Vojvode Brane 17 ;29.07.2025;31.07.2025;17500.00;17500
1833259;VRAČAR;Mišarska 4 A;30.07.2025;31.07.2025;5000.00;5000
1833185;VRAČAR;Grčića Milenka 4 B;30.07.2025;31.07.2025;25500.00;25500
1834109;PALILULA;Koste Manojlovića 63 ;30.07.2025;30.07.2025;17500.00;17500
1834145;VOŽDOVAC;Meštrovićeva 15 ;30.07.2025;31.07.2025;17500.00;17500
1834211;ZEMUN;Džona Kenedija 10 B;30.07.2025;31.07.2025;25500.00;25500
1834210;NOVI BEOGRAD;Marka Čelebonovića 57 ;30.07.2025;31.07.2025;33500.00;33500
1834235;STARI GRAD;Svetogorska 14 /1;30.07.2025;31.07.2025;5000.00;5000
1834324;VOŽDOVAC;Meštrovićeva 24 ;30.07.2025;31.07.2025;33500.00;33500
1814806;STARI GRAD;Bul. Despota Stefana 3 ;08.04.2025;10.07.2025;92911.00;30500
1817919;PALILULA;Marijane Gregoran 16 ;30.04.2025;11.07.2025;82362.00;17500
1811833;VRAČAR;Metohijska 17 A;16.05.2025;21.07.2025;180492.00;30500
1795860;ZEMUN;Vere Dimitrijević 22 ;02.06.2025;25.07.2025;181230.30;25500
1823477;VRAČAR;Makenzijeva 18 ;03.06.2025;21.07.2025;37740.00;30500
1826179;NOVI BEOGRAD;Radoja Dakića 29 ;18.06.2025;03.07.2025;94367.00;25500
1821559;STARI GRAD;Skadarska 51;23.06.2025;14.07.2025;70607.80;17500
1826866;STARI GRAD;Zmaja Od Noćaja 2 ;23.06.2025;25.07.2025;19600.00;5000
1826867;STARI GRAD;Mike Alasa 28 ;23.06.2025;10.07.2025;25500.00;25500
1825697;ZVEZDARA;Ivana Sarića 7 ;24.06.2025;15.07.2025;117232.00;25500
1827692;PALILULA;Drenovačka 2 ;27.06.2025;08.07.2025;47700.00;25500
1827740;ZVEZDARA;Vojislava Ilića 121 ;27.06.2025;03.07.2025;5000.00;5000
1827746;ZVEZDARA;Borivoja Stevanovića 30 ;27.06.2025;07.07.2025;170903.00;17500
1827753;ZVEZDARA;Borivoja Stevanovića 30 ;27.06.2025;07.07.2025;156342.00;8000
1827795;STARI GRAD;Sremska 6 ;28.06.2025;02.07.2025;28100.00;17500
1827874;ZVEZDARA;Bul Kralj.Aleksandra 296 /1;30.06.2025;02.07.2025;5000.00;5000
1827863;STARI GRAD;Rige Od Fere 20 ;30.06.2025;01.07.2025;5000.00;5000
1827900;SAVSKI VENAC;Sarajevska 31 ;30.06.2025;01.07.2025;5000.00;5000
1827899;SAVSKI VENAC;Savski Trg 5 ;30.06.2025;03.07.2025;25500.00;25500
1827924;RAKOVICA;11 Krajiške Divizije 35 ;30.06.2025;01.07.2025;33500.00;33500
1827965;VOŽDOVAC;Zaplanjska 72 ;30.06.2025;02.07.2025;38900.00;33500
1828017;RAKOVICA;Jelezovačka 42 /1;30.06.2025;01.07.2025;38900.00;33500
1828018;ČUKARICA;Janka Mišića 14 ;30.06.2025;03.07.2025;30100.00;25500
1828021;PALILULA;Patrisa Lumumbe 23 ;30.06.2025;02.07.2025;41300.00;30500
1828052;PALILULA;Bul. Despota Stefana 83 ;01.07.2025;03.07.2025;25500.00;25500
1828115;ČUKARICA;P.Spasića I Mašere 94 ;01.07.2025;03.07.2025;57676.00;25500
1828151;RAKOVICA;Susedgradska 6 A;01.07.2025;03.07.2025;33500.00;33500
1828202;RAKOVICA;Borska 70 ;01.07.2025;03.07.2025;17500.00;17500
1828190;PALILULA;Ivankovačka 25 ;01.07.2025;04.07.2025;30500.00;30500
1828227;VOŽDOVAC;Vladimira Tomanovića 4 ;01.07.2025;03.07.2025;22100.00;17500
1828294;ČUKARICA;Požeška 106 ;02.07.2025;02.07.2025;45900.00;25500
1828302;ZVEZDARA;Koste Nađa 54 ;02.07.2025;04.07.2025;17500.00;17500
1828322;PALILULA;Plješevička 3 ;02.07.2025;04.07.2025;33800.00;25500
1828452;RAKOVICA;11 Krajiške Divizije 43 ;02.07.2025;03.07.2025;33500.00;33500
1828454;ZEMUN;Gospodska 8 V;02.07.2025;08.07.2025;43000.00;25500
1828460;SAVSKI VENAC;Teodora Drajzera 30 ;02.07.2025;04.07.2025;25500.00;25500
1828495;ČUKARICA;Steve Todorovića 34 ;03.07.2025;04.07.2025;5000.00;5000
1828503;ČUKARICA;Cerski Venac 17 ;03.07.2025;04.07.2025;22100.00;17500
1828546;PALILULA;Bul. Despota Stefana 102 ;03.07.2025;04.07.2025;31900.00;22500
1828600;ČUKARICA;Vinogradski Venac 1 ;03.07.2025;04.07.2025;5000.00;5000
1828634;ZEMUN;Prvomajska 19 ;03.07.2025;04.07.2025;17500.00;17500
1828653;NOVI BEOGRAD;Studentska 41 ;03.07.2025;04.07.2025;5000.00;5000
1828739;ČUKARICA;Slobodana Perovića 5 ;04.07.2025;11.07.2025;25500.00;25500
1828793;SAVSKI VENAC;Sarajevska 22 ;04.07.2025;07.07.2025;25500.00;25500
1828818;VOŽDOVAC;Jovana Bijelića 16 ;04.07.2025;08.07.2025;25500.00;25500
1828820;RAKOVICA;Stanka Paunovića 35 ;04.07.2025;08.07.2025;37940.00;25500
1828824;NOVI BEOGRAD;Bul.A.Čarnojevića 33 ;05.07.2025;07.07.2025;25500.00;25500
1828836;VOŽDOVAC;Vojvode Stepe 287 ;05.07.2025;08.07.2025;25500.00;25500
1828838;PALILULA;Pabla Nerude 8 ;05.07.2025;08.07.2025;25500.00;25500
1828840;RAKOVICA;Snežane Hrepevnik 36 ;05.07.2025;07.07.2025;30100.00;25500
1828848;RAKOVICA;11 Krajiške Divizije 43 ;05.07.2025;07.07.2025;34720.00;25500
1828856;STARI GRAD;Cetinjska 4 A;06.07.2025;07.07.2025;25500.00;25500
1828861;ZVEZDARA;Kapetana M.Žunjića 34 ;06.07.2025;07.07.2025;33500.00;33500
1828862;ZEMUN;Milice Šuvaković 4 ;06.07.2025;08.07.2025;5000.00;5000
1828869;SAVSKI VENAC;V Lukića Kurjaka 10 /1;06.07.2025;07.07.2025;26720;17500
1828912;VOŽDOVAC;Meštrovićeva 10 ;07.07.2025;16.07.2025;80752.80;5000
1828925;VOŽDOVAC;Vladimira Tomanovića 4 ;07.07.2025;08.07.2025;5000.00;5000
1828985;PALILULA;Rat. Vojnih Invalida 46 ;07.07.2025;08.07.2025;34720.00;25500
1829049;RAKOVICA;Borska 70 ;07.07.2025;10.07.2025;56300.00;30500
1829119;VOŽDOVAC;Brane Ćosića 40 ;07.07.2025;08.07.2025;25500.00;25500
1829148;STARI GRAD;Kralja Petra 44 ;07.07.2025;08.07.2025;30000.00;17500
1829155;NOVI BEOGRAD;Bul.A.Čarnojevića 33 ;07.07.2025;08.07.2025;25500.00;25500
1829198;RAKOVICA;Mrakovička 38 A;08.07.2025;08.07.2025;33500.00;33500
1829316;STARI GRAD;Cara Dušana 20 ;08.07.2025;08.07.2025;17500.00;17500
1829322;SAVSKI VENAC;Kneza Miloša 43 /1;08.07.2025;22.07.2025;17500.00;17500
1829366;RAKOVICA;Sl Vuksanovića 18 ;08.07.2025;09.07.2025;30500.00;25500
1829398;VOŽDOVAC;Vojvode Stepe 120 ;08.07.2025;09.07.2025;25500.00;25500
1829415;VOŽDOVAC;Radovana Simića-Cige 23 ;08.07.2025;09.07.2025;5000.00;5000
1829431;ČUKARICA;Cerski Venac 10 ;08.07.2025;22.07.2025;22100.00;17500
1829436;ČUKARICA;Vinogradski Venac 8 ;08.07.2025;10.07.2025;5000.00;5000
1829481;RAKOVICA;S.Mladenovića-Mika 4 ;09.07.2025;10.07.2025;25500.00;25500
1829494;NOVI BEOGRAD;Otona Župančiča 20 ;09.07.2025;09.07.2025;25500.00;25500
1829557;ČUKARICA;Cerski Venac 21 ;09.07.2025;10.07.2025;25500.00;25500
1829541;ZVEZDARA;Vjekoslava Kovača 14 ;09.07.2025;14.07.2025;17500.00;17500
1829604;ČUKARICA;Veljka Petrovića 169 ;09.07.2025;14.07.2025;45900.00;30500
1829606;SAVSKI VENAC;Koste Glavinića 9 ;09.07.2025;10.07.2025;22100.00;17500
1829601;SAVSKI VENAC;Krupanjska 26 ;09.07.2025;18.07.2025;5000.00;5000
1829616;SAVSKI VENAC;Kraljevića Marka 8 ;09.07.2025;10.07.2025;5000.00;5000
1824414;ZEMUN;Alaska 20 ;10.07.2025;25.07.2025;191841.60;17500
1829767;ČUKARICA;Kedrova 8 ;10.07.2025;22.07.2025;25500.00;25500
1829818;RAKOVICA;Tuzlanska 26 ;10.07.2025;23.07.2025;5000.00;5000
1829843;PALILULA;Dr Drag Popovića 11 /1;10.07.2025;23.07.2025;30100.00;25500
1829849;RAKOVICA;Luke Vojvodića 15 ;10.07.2025;22.07.2025;25500.00;25500
1829940;RAKOVICA;Borska 36 ;10.07.2025;23.07.2025;41500.00;41500
1829946;VOŽDOVAC;Braće Jerkovića 211 ;10.07.2025;22.07.2025;41500.00;41500
1830180;VOŽDOVAC;Jovana Bijelića 8 ;11.07.2025;22.07.2025;33500.00;33500
1830189;NOVI BEOGRAD;Bul Zorana Đinđića 57 ;12.07.2025;22.07.2025;25500.00;25500
1830190;PALILULA;Niška 4 ;12.07.2025;23.07.2025;25500.00;25500
1830196;ZVEZDARA;Braće Srnić 35 ;12.07.2025;22.07.2025;33500.00;33500
1830186;VOŽDOVAC;Jovana Bijelića 6 ;12.07.2025;22.07.2025;25500.00;25500
1830200;NOVI BEOGRAD;Dr Ivana Ribara 6 ;12.07.2025;22.07.2025;25500.00;25500
1830807;STARI GRAD;Bul. Despota Stefana 37 A;15.07.2025;16.07.2025;25500.00;25500
1831350;SAVSKI VENAC;Jug-Bogdanova 26 ;18.07.2025;22.07.2025;25500.00;25500
1831432;STARI GRAD;Gundulićev Venac 7 ;18.07.2025;22.07.2025;25500.00;25500
1831450;NOVI BEOGRAD;Bul.Mihaila Pupina 23 ;18.07.2025;23.07.2025;25500.00;25500
1831538;PALILULA;Višnjički Venac 65 ;18.07.2025;23.07.2025;33800.00;25500
1831549;SAVSKI VENAC;Hajduk-Veljkov Venac 8 -8A;18.07.2025;22.07.2025;27500.00;17500
1831590;ZVEZDARA;Branka Ćopića 23 ;18.07.2025;22.07.2025;30900.00;25500
1831593;ČUKARICA;Petefijeva 41 ;18.07.2025;22.07.2025;25500.00;25500
1831618;PALILULA;Rat. Vojnih Invalida 16 ;20.07.2025;23.07.2025;25500.00;25500
1831755;NOVI BEOGRAD;Palmira Toljatija 24 ;21.07.2025;23.07.2025;25500.00;25500
1831798;STARI GRAD;Carice Milice 10 ;21.07.2025;22.07.2025;22500.00;17500
1831816;ZEMUN;J.Stojsavljevića 21 ;21.07.2025;22.07.2025;31918.00;17500
1831851;VRAČAR;Nevesinjska 11 ;21.07.2025;22.07.2025;17500.00;17500
1831924;ZVEZDARA;Borivoja Stevanovića 30 ;22.07.2025;28.07.2025;25500.00;25500
